UUID,ProductID,Stock,Price,Date
fb86a3b0-fcad-4c32-8656-279aae1c847b,PID-4,41,47.98,2023-01-31
d83feb98-1c2a-4907-9c81-cbd054de11e9,PID-4,35,50.4,2023-02-28
d1c01a73-cbd4-4ac8-ba06-a54dffff3425,PID-4,55,61.95,2023-03-31
69b589b8-5ab1-40ef-9790-690dd2477ee4,PID-4,90,91.91,2023-04-30
5b997007-2c0c-4e07-a55c-70df0f7e98b6,PID-4,62,60.28,2023-05-31
d85f8c4b-b564-43b9-82be-9d6d4e1b958d,PID-4,95,51.99,2023-06-30
31adbb0e-2038-43be-bd0e-868ea3be2bcd,PID-4,24,68.71,2023-07-31
066c80dc-64f9-42f1-b3b2-be3ebb3f7678,PID-4,28,44.87,2023-08-31
dc3ffda4-ee55-4a96-aea0-11a35849fcd3,PID-4,18,46.35,2023-09-30
0b5fa5cf-df79-42bd-bdfe-967c83918688,PID-4,45,34.78,2023-10-31
4eed8ee7-b0b6-44eb-b227-2ea39ecc3965,PID-4,53,87.56,2023-11-30
c938d303-aa5e-401e-b569-b59324aafe2f,PID-4,30,50.18,2023-12-31
e553c800-fca5-4652-a635-365165e4e5a7,PID-5,98,44.58,2023-01-31
cd296cd6-8436-4c49-8437-766161cdc72b,PID-5,67,87.18,2023-02-28
cc6be854-6bb8-4d94-82a9-8b49716594bf,PID-5,79,78.34,2023-03-31
59ef3907-ed9d-4354-82cf-960769b55650,PID-5,23,38.7,2023-04-30
10b01fff-e22f-4b5d-8d2e-9bf4d47def19,PID-5,48,11.11,2023-05-31
40cb5187-0ca6-4eaf-830b-e09ab9e2c91e,PID-5,57,12.47,2023-06-30
1a144f83-dbdc-44b1-8065-366c9159d0b4,PID-5,33,57.32,2023-07-31
24668769-940e-4b2e-844e-114dd94dee73,PID-5,34,25.02,2023-08-31
0d030074-d110-4991-ab03-f5af93848788,PID-5,37,68.12,2023-09-30
b6f25fb8-b653-49e2-b452-d1125d34f02a,PID-5,37,90.11,2023-10-31
e68f4288-4f5c-443e-b6db-be00d43a8f75,PID-5,65,95.2,2023-11-30
cb2747e0-e028-453e-9045-41b6dedbeb56,PID-5,19,12.29,2023-12-31
ba1019e8-86c5-47a0-a48c-d117bf1bd549,PID-6,60,44.1,2023-01-31
b9d2042d-0cb8-4643-8011-78dac1c1e3ef,PID-6,35,40.65,2023-02-28
b884c9cc-92ea-410f-bcfc-449f18bc48cc,PID-6,95,81.25,2023-03-31
56abacee-080f-493e-9266-ea4c53404524,PID-6,11,38.01,2023-04-30
d790332d-4b0b-411b-802d-18d88a6e612d,PID-6,38,86.24,2023-05-31
59499c07-1d44-4c4f-8f8e-696a8d4b78de,PID-6,8,42.81,2023-06-30
e52aee45-baef-4c5c-a252-e696d03610ab,PID-6,56,98.92,2023-07-31
821633e3-e547-4e92-a372-091cc5dfc7a3,PID-6,65,19.47,2023-08-31
5df64d30-6d75-489b-b4bd-551f7ef92b0e,PID-6,50,53.7,2023-09-30
96f05fcb-6476-4b57-a7a3-53b5209f1e5e,PID-6,88,55.49,2023-10-31
0d1c731c-d089-409c-9899-e448799e2a30,PID-6,75,22.22,2023-11-30
00e188a8-7dd1-4a8f-9ce0-f32e4c1625d6,PID-6,26,13.51,2023-12-31
ed12062b-7fa1-48cc-8af1-721d8a900b72,PID-7,64,47.27,2023-01-31
60b3016b-0ca5-4907-b540-6de9db1f34af,PID-7,51,12.1,2023-02-28
35af571a-a891-424d-82f9-9f3a8fd4960d,PID-7,59,23.24,2023-03-31
6f7df2d4-2b0f-43b2-b20c-d37a053627bb,PID-7,30,21.7,2023-04-30
577d87eb-bb3c-42bc-9d4e-9997d234efdd,PID-7,37,96.03,2023-05-31
2f8faf3f-f13a-473f-abd6-64a40767776f,PID-7,35,89.96,2023-06-30
4c4367e8-1929-4784-9310-8ab0cf2d8f67,PID-7,68,99.54,2023-07-31
c14f9932-5f9a-4fb5-a9ac-0375098bd40c,PID-7,73,98.56,2023-08-31
3c64ef79-11d6-4793-b717-43bf8e669b1b,PID-7,77,64.62,2023-09-30
b92919b2-9cc4-499c-81b2-230a1cd84224,PID-7,17,44.7,2023-10-31
77bc9e89-9502-4ef8-ac44-dfae839d6cce,PID-7,22,58.73,2023-11-30
d62b6f40-1443-4dc2-8761-f83308efe200,PID-7,37,53.01,2023-12-31
5c269002-4932-4f8e-9f98-edd9aaf17b73,PID-8,13,58.75,2023-01-31
abd92cc9-050b-447b-b8ae-233f8442a5b3,PID-8,86,32.22,2023-02-28
44c7f692-651b-4994-969f-6199f628972a,PID-8,87,49.64,2023-03-31
9d357396-dae0-43d9-b69c-7ef8cbe08eda,PID-8,42,84.41,2023-04-30
9159a640-31e3-4dff-9f52-fa8a899a8ecd,PID-8,51,25.95,2023-05-31
94de4f60-5a62-4d8b-8b9b-93b4ea8f8426,PID-8,85,40.82,2023-06-30
399ebbd7-ae36-4675-be4c-12db89ce055d,PID-8,21,96.98,2023-07-31
5a6a1936-fc29-43b6-b8f8-3c3884ba3567,PID-8,68,41.25,2023-08-31
10b57bd9-22fa-4007-a7c2-d38dff2cc7b3,PID-8,92,62.47,2023-09-30
ef03a14b-294a-4a90-a6cf-56c1161f9707,PID-8,99,23.55,2023-10-31
f1e7a5b5-16a1-40aa-8c9e-0e358a3163c3,PID-8,98,54.0,2023-11-30
d28b6ed7-2679-4865-9bf4-1b74070f9b84,PID-8,51,80.41,2023-12-31
dd882a35-bc81-45c1-b840-7868b046416e,PID-9,99,89.23,2023-01-31
34c794a7-a7fb-4261-a0c6-93f4c0d8b7ce,PID-9,86,61.24,2023-02-28
a9d37284-4897-4696-9a42-90d92d2b5a0c,PID-9,19,28.12,2023-03-31
d0f4dc3b-0668-46c8-9ee6-61480b3a56c1,PID-9,85,23.32,2023-04-30
22f0a4fc-608d-431b-a6fa-4813f18dc409,PID-9,5,52.8,2023-05-31
1a1fdb4e-04a9-4d84-826e-8dc2a385b26a,PID-9,36,91.62,2023-06-30
13768bd2-bf74-4fa9-8368-2f8750707be6,PID-9,64,63.37,2023-07-31
feec6841-49ea-4057-bd18-a876d8210743,PID-9,98,74.99,2023-08-31
ebd96b53-33db-4aa9-82f4-01806091e50a,PID-9,45,51.26,2023-09-30
d34c8e0a-2676-4d69-b2ec-38e3fbded7ac,PID-9,21,77.13,2023-10-31
af31661f-67f6-4f86-88f5-a30b27fac4e0,PID-9,92,15.2,2023-11-30
f94378a9-c505-4936-99f0-c63172c5dd17,PID-9,56,34.82,2023-12-31
8918845c-6aa3-4dcb-b02c-46a07fdf16d4,PID-10,46,13.1,2023-01-31
362a6ab0-7c9b-4f31-8655-e0b0b9a30932,PID-10,70,23.39,2023-02-28
b7ea4e04-a869-4e2a-bb6b-7bab351aa81b,PID-10,19,56.16,2023-03-31
a20f0e44-e8f7-4364-8d95-73a55ec55be5,PID-10,52,87.72,2023-04-30
e9be9129-dd99-4496-9be2-fc7ed03a0940,PID-10,55,43.78,2023-05-31
23797c84-62d5-4b75-980f-05fe58496b67,PID-10,75,28.29,2023-06-30
92ec3438-5d62-46eb-91b4-2a19a4fe375b,PID-10,88,49.71,2023-07-31
b1b3d222-3b2e-4cde-a075-70380d2686cf,PID-10,27,56.01,2023-08-31
9967f3a8-4322-4c3e-b8c0-95af20ddf4a7,PID-10,81,87.9,2023-09-30
29833bee-1f8c-469b-887f-ad6cfccc0800,PID-10,78,51.04,2023-10-31
f10a57e6-782d-4ab7-afd1-081d9727913a,PID-10,92,84.48,2023-11-30
79f22679-b670-46e0-9be5-5fbdb14f154a,PID-10,4,82.59,2023-12-31
